title,BPM,Lv,notes,time(sec)
Near to You(Cute)_EASY,174,8,106,129
Jet to the Future_EASY,180,8,99,124
Never say never_EASY,156,6,112,131
Twilight Sky_EASY,176,7,122,122
華蕾夢ミル狂詩曲～魂ノ導～_EASY,184,6,88,126
ヴィーナスシンドローム_EASY,151,8,107,129
You're stars shine on me_EASY,96,6,69,127
Angel Breeze_EASY,150,9,118,131
Bright Blue_EASY,105,6,81,126
Hotel Moonside_EASY,129,9,138,128
2nd SIDE_EASY,133,7,95,120
薄荷 -ハッカ-_EASY,71,6,73,131
小さな恋の密室事件_EASY,166,7,95,127
青の一番星_EASY,148,7,97,116
in fact_EASY,82,7,85,124
共鳴世界の存在論_EASY,190,8,104,124
Memories_EASY,130,6,74,122
-LEGNE- 仇なす剣 光の旋律_EASY,189,9,116,127
この空の下_EASY,75,6,79,131
Trancing Pulse_EASY,143,9,112,119
Lunatic Show_EASY,290,7,88,119
Nocturne_EASY,189,8,121,128
ススメ☆オトメ ～jewel parade～(Cool)_EASY,130,8,88,127
Nation Blue_EASY,157,9,141,132
ゴキゲンParty Night(Cool)_EASY,175,8,116,126
オルゴールの小箱_EASY,93,6,84,127
咲いてJewel_EASY,176,8,112,134
Near to You(Cool)_EASY,174,8,107,129
情熱ファンファンファーレ_EASY,180,8,101,120
ミツボシ☆☆★_EASY,175,8,122,126
DOKIDOKIリズム_EASY,180,8,101,123
ましゅまろ☆キッス_EASY,93,8,95,125
Romantic Now_EASY,170,8,126,122
TOKIMEKIエスカレート_EASY,140,9,140,128
アップルパイ・プリンセス_EASY,178,6,105,128
Rockin' Emotion_EASY,177,9,148,129
お散歩カメラ_EASY,172,8,110,125
熱血乙女A_EASY,174,6,87,126
毒茸伝説_EASY,178,9,115,126
Can't Stop!!_EASY,168,7,125,132
気持ちいいよね 一等賞！_EASY,183,9,117,122
ミラクルテレパシー_EASY,173,7,116,131
Radio Happy_EASY,132,7,105,129
LET'S GO HAPPY!!_EASY,192,7,126,131
Flip Flop_EASY,240,7,119,120
ススメ☆オトメ ～jewel parade～(Passion)_EASY,130,8,83,127
Orange Sapphire_EASY,162,8,116,126
ゴキゲンParty Night(Passion)_EASY,175,8,113,126
絶対特権主張しますっ！_EASY,200,9,167,123
きみにいっぱい☆_EASY,132,8,101,125
Near to You(Passion)_EASY,174,8,118,129
モーレツ★世直しギルティ！_EASY,162,7,113,125
お願い！シンデレラ_HARD,175,10,205,126
とどけ！アイドル_HARD,180,11,145,131
輝く世界の魔法_HARD,172,13,224,125
We're the friends!_HARD,178,12,170,124
メッセージ_HARD,170,13,202,122
Absolute NIne_HARD,175,13,195,123
つぼみ_HARD,117,14,166,123
EVERMORE_HARD,180,14,210,123
Snow Wings_HARD,167,14,202,114
Tulip_HARD,154,14,184,130
ハイファイ☆デイズ_HARD,191,13,203,127
生存本能ヴァルキュリア_HARD,178,13,207,129
純情Midnight伝説_HARD,171,13,204,129
Love∞Destiny_HARD,115,14,241,126
サマカニ！！_HARD,185,14,204,124
BEYOND THE STARLIGHT_HARD,175,13,199,122
命燃やして恋せよ乙女_HARD,112,12,155,124
Sweet Witches' Night ～6人目はだぁれ～_HARD,152,13,173,123
桜の頃_HARD,82,14,198,134
∀NSWER_HARD,178,13,201,122
Star!!_HARD,178,12,180,126
夕映えプレゼント_HARD,175,14,201,124
できたてEvo! Revo! Generation!_HARD,174,11,191,127
GOIN'!!!_HARD,178,13,181,126
Shine!!_HARD,174,14,215,125
夢色ハーモニー_HARD,178,14,197,128
流れ星キセキ_HARD,174,14,150,128
M@GIC☆_HARD,178,14,248,123
STORY_HARD,148,13,223,126
あいくるしい_HARD,84,13,178,130
キミとボクのミライ_HARD,178,14,224,117
Treasure☆_HARD,128,11,151,125
エンジェル ドリーム_HARD,180,13,226,126
ススメ☆オトメ ～jewel parade～_HARD,130,13,176,127
ゴキゲンParty Night_HARD,175,14,234,126
Near to You_HARD,174,13,177,129
Nothing but You_HARD,167,13,201,133
With Love_HARD,154,12,159,125
ラブレター_HARD,212,13,208,128
あんきら！？狂騒曲_HARD,205,14,260,125
S(mile)ING!_HARD,178,11,162,128
おねだり Shall We ～？_HARD,148,13,178,125
風色メロディ_HARD,90,11,138,129
あんずのうた_HARD,195,14,265,126
ショコラ・ティアラ_HARD,133,13,166,126
Naked Romance_HARD,168,13,200,130
エヴリデイドリーム_HARD,157,13,175,124
花簪 HANAKANZASHI_HARD,125,13,168,127
メルヘンデビュー！_HARD,170,13,177,125
き・ま・ぐ・れ☆Café au lait！_HARD,148,13,187,124
秘密のトワレ_HARD,143,13,206,125
恋色エナジー_HARD,178,14,216,130
ラヴィアンローズ_HARD,172,12,153,128
恋のHamburg♪_HARD,170,13,216,124
Happy×2 Days_HARD,130,13,183,129
ØωØver!!_HARD,180,12,181,122
shabon song_HARD,145,13,163,123
ススメ☆オトメ ～jewel parade～(Cute)_HARD,130,13,196,127
アタシポンコツアンドロイド_HARD,135,12,202,127
ゴキゲンParty Night(Cute)_HARD,175,13,206,126
パステルピンクな恋_HARD,175,14,207,120
明日また会えるよね_HARD,145,13,180,125
Near to You(Cute)_HARD,174,13,175,129
Jet to the Future_HARD,180,13,158,124
Never say never_HARD,156,12,216,131
Twilight Sky_HARD,176,13,192,122
華蕾夢ミル狂詩曲～魂ノ導～_HARD,184,13,190,126
ヴィーナスシンドローム_HARD,151,14,169,129
You're stars shine on me_HARD,96,12,115,127
Angel Breeze_HARD,150,14,216,131
Bright Blue_HARD,105,11,144,126
Hotel Moonside_HARD,129,14,256,128
2nd SIDE_HARD,133,12,168,120
薄荷 -ハッカ-_HARD,71,13,121,131
小さな恋の密室事件_HARD,166,13,168,127
青の一番星_HARD,148,13,160,116
in fact_HARD,82,12,147,124
共鳴世界の存在論_HARD,190,13,200,124
Memories_HARD,130,11,135,122
-LEGNE- 仇なす剣 光の旋律_HARD,189,14,224,127
この空の下_HARD,75,13,119,131
Trancing Pulse_HARD,143,14,194,119
Lunatic Show_HARD,290,13,164,119
Nocturne_HARD,189,13,187,128
ススメ☆オトメ ～jewel parade～(Cool)_HARD,130,13,179,127
Nation Blue_HARD,157,13,219,132
ゴキゲンParty Night(Cool)_HARD,175,13,252,126
オルゴールの小箱_HARD,93,11,145,127
咲いてJewel_HARD,176,14,218,134
Near to You(Cool)_HARD,174,13,154,129
情熱ファンファンファーレ_HARD,180,13,187,120
ミツボシ☆☆★_HARD,175,12,189,126
DOKIDOKIリズム_HARD,180,13,192,123
ましゅまろ☆キッス_HARD,93,13,157,125
Romantic Now_HARD,170,14,248,122
TOKIMEKIエスカレート_HARD,140,14,240,128
アップルパイ・プリンセス_HARD,178,11,196,128
Rockin' Emotion_HARD,177,13,210,129
お散歩カメラ_HARD,172,13,197,125
熱血乙女A_HARD,174,11,189,126
毒茸伝説_HARD,178,14,183,126
Can't Stop!!_HARD,168,13,222,132
気持ちいいよね 一等賞！_HARD,183,14,186,122
ミラクルテレパシー_HARD,173,13,223,131
Radio Happy_HARD,132,13,263,129
LET'S GO HAPPY!!_HARD,192,13,221,131
Flip Flop_HARD,240,13,207,120
ススメ☆オトメ ～jewel parade～(Passion)_HARD,130,13,166,127
Orange Sapphire_HARD,162,13,214,126
ゴキゲンParty Night(Passion)_HARD,175,13,236,126
絶対特権主張しますっ！_HARD,200,14,249,123
きみにいっぱい☆_HARD,132,14,196,125
Near to You(Passion)_HARD,174,13,210,129
モーレツ★世直しギルティ！_HARD,162,13,207,125
お願い！シンデレラ_PRO,175,15,341,126
とどけ！アイドル_PRO,180,15,310,131
輝く世界の魔法_PRO,172,18,470,125
We're the friends!_PRO,178,16,383,124
メッセージ_PRO,170,16,347,122
Absolute NIne_PRO,175,18,347,123
つぼみ_PRO,117,18,325,123
EVERMORE_PRO,180,19,427,123
Snow Wings_PRO,167,17,383,114
Tulip_PRO,154,18,351,130
ハイファイ☆デイズ_PRO,191,18,415,127
生存本能ヴァルキュリア_PRO,178,19,412,129
純情Midnight伝説_PRO,171,18,426,129
Love∞Destiny_PRO,115,19,381,126
サマカニ！！_PRO,185,19,433,124
BEYOND THE STARLIGHT_PRO,175,17,346,122
命燃やして恋せよ乙女_PRO,112,17,293,124
Sweet Witches' Night ～6人目はだぁれ～_PRO,152,19,381,123
桜の頃_PRO,82,19,346,134
∀NSWER_PRO,178,18,342,122
Star!!_PRO,178,16,346,126
夕映えプレゼント_PRO,175,18,425,124
できたてEvo! Revo! Generation!_PRO,174,19,448,127
GOIN'!!!_PRO,178,17,383,126
Shine!!_PRO,174,18,376,125
夢色ハーモニー_PRO,178,18,390,128
流れ星キセキ_PRO,174,17,378,128
M@GIC☆_PRO,178,18,403,123
STORY_PRO,148,17,342,126
あいくるしい_PRO,84,17,288,130
キミとボクのミライ_PRO,178,18,321,117
Treasure☆_PRO,128,16,267,125
エンジェル ドリーム_PRO,180,17,349,126
ススメ☆オトメ ～jewel parade～_PRO,130,18,342,127
ゴキゲンParty Night_PRO,175,18,405,126
Near to You_PRO,174,17,358,129
Nothing but You_PRO,167,17,392,133
With Love_PRO,154,16,295,125
ラブレター_PRO,212,18,329,128
あんきら！？狂騒曲_PRO,205,19,495,125
S(mile)ING!_PRO,178,15,269,128
おねだり Shall We ～？_PRO,148,18,352,125
風色メロディ_PRO,90,16,283,129
あんずのうた_PRO,195,19,464,126
ショコラ・ティアラ_PRO,133,18,366,126
Naked Romance_PRO,168,17,333,130
エヴリデイドリーム_PRO,157,17,342,124
花簪 HANAKANZASHI_PRO,125,19,340,127
メルヘンデビュー！_PRO,170,17,377,125
き・ま・ぐ・れ☆Café au lait！_PRO,148,17,327,124
秘密のトワレ_PRO,143,19,368,125
恋色エナジー_PRO,178,19,347,130
ラヴィアンローズ_PRO,172,18,352,128
恋のHamburg♪_PRO,170,17,324,124
Happy×2 Days_PRO,130,17,325,129
ØωØver!!_PRO,180,17,374,122
shabon song_PRO,145,17,295,123
ススメ☆オトメ ～jewel parade～(Cute)_PRO,130,17,365,127
アタシポンコツアンドロイド_PRO,135,17,391,127
ゴキゲンParty Night(Cute)_PRO,175,17,416,126
パステルピンクな恋_PRO,175,18,396,120
明日また会えるよね_PRO,145,17,390,125
Near to You(Cute)_PRO,174,17,377,129
Jet to the Future_PRO,180,18,365,124
Never say never_PRO,156,17,371,131
Twilight Sky_PRO,176,18,425,122
華蕾夢ミル狂詩曲～魂ノ導～_PRO,184,18,423,126
ヴィーナスシンドローム_PRO,151,19,379,129
You're stars shine on me_PRO,96,16,245,127
Angel Breeze_PRO,150,17,352,131
Bright Blue_PRO,105,16,240,126
Hotel Moonside_PRO,129,19,410,128
2nd SIDE_PRO,133,17,291,120
薄荷 -ハッカ-_PRO,71,17,232,131
小さな恋の密室事件_PRO,166,17,276,127
青の一番星_PRO,148,19,359,116
in fact_PRO,82,18,276,124
共鳴世界の存在論_PRO,190,19,414,124
Memories_PRO,130,16,267,122
-LEGNE- 仇なす剣 光の旋律_PRO,189,19,417,127
この空の下_PRO,75,17,274,131
Trancing Pulse_PRO,143,19,389,119
Lunatic Show_PRO,290,19,361,119
Nocturne_PRO,189,19,419,128
ススメ☆オトメ ～jewel parade～(Cool)_PRO,130,17,292,127
Nation Blue_PRO,157,17,368,132
ゴキゲンParty Night(Cool)_PRO,175,17,380,126
オルゴールの小箱_PRO,93,16,321,127
咲いてJewel_PRO,176,18,380,134
Near to You(Cool)_PRO,174,17,331,129
情熱ファンファンファーレ_PRO,180,19,407,120
ミツボシ☆☆★_PRO,175,17,391,126
DOKIDOKIリズム_PRO,180,17,380,123
ましゅまろ☆キッス_PRO,93,18,379,125
Romantic Now_PRO,170,19,461,122
TOKIMEKIエスカレート_PRO,140,19,494,128
アップルパイ・プリンセス_PRO,178,17,376,128
Rockin' Emotion_PRO,177,18,396,129
お散歩カメラ_PRO,172,18,381,125
熱血乙女A_PRO,174,16,323,126
毒茸伝説_PRO,178,19,405,126
Can't Stop!!_PRO,168,18,386,132
気持ちいいよね 一等賞！_PRO,183,17,338,122
ミラクルテレパシー_PRO,173,19,412,131
Radio Happy_PRO,132,19,394,129
LET'S GO HAPPY!!_PRO,192,18,450,131
Flip Flop_PRO,240,18,371,120
ススメ☆オトメ ～jewel parade～(Passion)_PRO,130,17,398,127
Orange Sapphire_PRO,162,17,411,126
ゴキゲンParty Night(Passion)_PRO,175,17,380,126
絶対特権主張しますっ！_PRO,200,19,476,123
きみにいっぱい☆_PRO,132,18,314,125
Near to You(Passion)_PRO,174,17,402,129
モーレツ★世直しギルティ！_PRO,162,18,443,125
お願い！シンデレラ_MASTER,175,20,477,126
とどけ！アイドル_MASTER,180,21,481,131
輝く世界の魔法_MASTER,172,25,585,125
We're the friends!_MASTER,178,22,547,124
メッセージ_MASTER,170,25,521,122
Absolute NIne_MASTER,175,26,622,123
つぼみ_MASTER,117,26,440,123
EVERMORE_MASTER,180,27,675,123
Snow Wings_MASTER,167,26,682,114
Tulip_MASTER,154,26,659,130
ハイファイ☆デイズ_MASTER,191,24,554,127
生存本能ヴァルキュリア_MASTER,178,26,656,129
純情Midnight伝説_MASTER,171,25,651,129
Love∞Destiny_MASTER,115,26,613,126
サマカニ！！_MASTER,185,26,697,124
BEYOND THE STARLIGHT_MASTER,175,26,600,122
命燃やして恋せよ乙女_MASTER,112,25,529,124
Sweet Witches' Night ～6人目はだぁれ～_MASTER,152,26,553,123
桜の頃_MASTER,82,26,517,134
∀NSWER_MASTER,178,26,620,122
Star!!_MASTER,178,25,569,126
夕映えプレゼント_MASTER,175,26,593,124
できたてEvo! Revo! Generation!_MASTER,174,26,671,127
GOIN'!!!_MASTER,178,27,575,126
Shine!!_MASTER,174,25,540,125
夢色ハーモニー_MASTER,178,26,630,128
流れ星キセキ_MASTER,174,26,596,128
M@GIC☆_MASTER,178,28,767,123
STORY_MASTER,148,25,547,126
あいくるしい_MASTER,84,25,468,130
キミとボクのミライ_MASTER,178,25,545,117
Treasure☆_MASTER,128,24,541,125
エンジェル ドリーム_MASTER,180,26,765,126
ススメ☆オトメ ～jewel parade～_MASTER,130,25,466,127
ゴキゲンParty Night_MASTER,175,26,632,126
Near to You_MASTER,174,26,566,129
Nothing but You_MASTER,167,26,737,133
With Love_MASTER,154,25,565,125
ラブレター_MASTER,212,26,546,128
あんきら！？狂騒曲_MASTER,205,26,785,125
S(mile)ING!_MASTER,178,21,438,128
おねだり Shall We ～？_MASTER,148,25,520,125
風色メロディ_MASTER,90,23,409,129
あんずのうた_MASTER,195,28,700,126
ショコラ・ティアラ_MASTER,133,26,510,126
Naked Romance_MASTER,168,26,674,130
エヴリデイドリーム_MASTER,157,25,552,124
花簪 HANAKANZASHI_MASTER,125,27,645,127
メルヘンデビュー！_MASTER,170,27,747,125
き・ま・ぐ・れ☆Café au lait！_MASTER,148,25,537,124
秘密のトワレ_MASTER,143,28,773,125
恋色エナジー_MASTER,178,25,606,130
ラヴィアンローズ_MASTER,172,24,499,128
恋のHamburg♪_MASTER,170,25,586,124
Happy×2 Days_MASTER,130,23,478,129
ØωØver!!_MASTER,180,26,606,122
shabon song_MASTER,145,25,573,123
ススメ☆オトメ ～jewel parade～(Cute)_MASTER,130,24,517,127
アタシポンコツアンドロイド_MASTER,135,26,634,127
ゴキゲンParty Night(Cute)_MASTER,175,25,548,126
パステルピンクな恋_MASTER,175,26,684,120
明日また会えるよね_MASTER,145,25,553,125
Near to You(Cute)_MASTER,174,25,558,129
Jet to the Future_MASTER,180,26,599,124
Never say never_MASTER,156,25,611,131
Twilight Sky_MASTER,176,24,582,122
華蕾夢ミル狂詩曲～魂ノ導～_MASTER,184,27,656,126
ヴィーナスシンドローム_MASTER,151,26,612,129
You're stars shine on me_MASTER,96,23,425,127
Angel Breeze_MASTER,150,24,524,131
Bright Blue_MASTER,105,23,389,126
Hotel Moonside_MASTER,129,27,779,128
2nd SIDE_MASTER,133,25,527,120
薄荷 -ハッカ-_MASTER,71,24,400,131
小さな恋の密室事件_MASTER,166,27,496,127
青の一番星_MASTER,148,27,677,116
in fact_MASTER,82,24,403,124
共鳴世界の存在論_MASTER,190,27,815,124
Memories_MASTER,130,22,412,122
-LEGNE- 仇なす剣 光の旋律_MASTER,189,28,630,127
この空の下_MASTER,75,23,413,131
Trancing Pulse_MASTER,143,28,662,119
Lunatic Show_MASTER,290,26,568,119
Nocturne_MASTER,189,26,578,128
ススメ☆オトメ ～jewel parade～(Cool)_MASTER,130,24,406,127
Nation Blue_MASTER,157,26,708,132
ゴキゲンParty Night(Cool)_MASTER,175,25,630,126
オルゴールの小箱_MASTER,93,25,531,127
咲いてJewel_MASTER,176,25,573,134
Near to You(Cool)_MASTER,174,25,516,129
情熱ファンファンファーレ_MASTER,180,26,700,120
ミツボシ☆☆★_MASTER,175,24,579,126
DOKIDOKIリズム_MASTER,180,24,569,123
ましゅまろ☆キッス_MASTER,93,24,504,125
Romantic Now_MASTER,170,27,660,122
TOKIMEKIエスカレート_MASTER,140,28,800,128
アップルパイ・プリンセス_MASTER,178,23,562,128
Rockin' Emotion_MASTER,177,26,675,129
お散歩カメラ_MASTER,172,26,610,125
熱血乙女A_MASTER,174,22,500,126
毒茸伝説_MASTER,178,28,700,126
Can't Stop!!_MASTER,168,25,618,132
気持ちいいよね 一等賞！_MASTER,183,26,689,122
ミラクルテレパシー_MASTER,173,26,695,131
Radio Happy_MASTER,132,27,739,129
LET'S GO HAPPY!!_MASTER,192,27,703,131
Flip Flop_MASTER,240,25,631,120
ススメ☆オトメ ～jewel parade～(Passion)_MASTER,130,24,511,127
Orange Sapphire_MASTER,162,26,719,126
ゴキゲンParty Night(Passion)_MASTER,175,25,630,126
絶対特権主張しますっ！_MASTER,200,27,777,123
きみにいっぱい☆_MASTER,132,25,514,125
Near to You(Passion)_MASTER,174,25,582,129
モーレツ★世直しギルティ！_MASTER,162,26,743,125
